audit_id,concept,comparison_register,relationship_type,contrast_type,baseline_query_id,baseline_condition,baseline_query_text,target_query_id,target_condition,target_query_text,baseline_s_c,target_s_c,delta_s_c,baseline_s_r,target_s_r,delta_s_r,baseline_cas,target_cas,delta_cas,decomposition_identity_error
responsibility_legal,responsibility,legal accountability,valid_but_partial,general_to_integrative,responsibility_legal_natural_general_p1,natural_general,"Responsibility may be described through liability, legal duty, and accountability for conduct.",responsibility_legal_integrative_p1,integrative,"Responsibility can involve liability, legal duty, and accountability for conduct, while theological reflection also concerns moral agency, answerability before God and neighbour, and duties toward the common good.",0.48700922131520513,0.7881658408767857,0.3011566195615805,0.6866493994116104,0.5990338318109371,-0.08761556760067335,-0.19964017809640527,0.1891320090658486,0.38877218716225387,0.0
responsibility_legal,responsibility,legal accountability,valid_but_partial,general_to_integrative,responsibility_legal_natural_general_p2,natural_general,"In a contemporary disciplinary account, responsibility involves liability, legal duty, and accountability for conduct.",responsibility_legal_integrative_p2,integrative,"An account of responsibility may include liability, legal duty, and accountability for conduct together with moral agency, answerability before God and neighbour, and duties toward the common good.",0.5461362109057647,0.7425604433140265,0.1964242324082618,0.7183226001551241,0.6464706158902516,-0.07185198426487249,-0.17218638924935936,0.09608982742377492,0.2682762166731343,0.0
responsibility_legal,responsibility,legal accountability,valid_but_partial,general_to_integrative,responsibility_legal_natural_general_p3,natural_general,"A discussion of responsibility focuses on liability, legal duty, and accountability for conduct.",responsibility_legal_integrative_p3,integrative,"Discussion of responsibility can retain both liability, legal duty, and accountability for conduct and moral agency, answerability before God and neighbour, and duties toward the common good.",0.4982925437682619,0.7164638254677919,0.21817128169952998,0.7194927676889176,0.6098919200568881,-0.10960084763202949,-0.2212002239206557,0.10657190541090378,0.32777212933155947,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,bare_to_general,happiness_subjective_wellbeing_bare_p1,bare,happiness,happiness_subjective_wellbeing_natural_general_p1,natural_general,"Happiness may be described through positive affect, life satisfaction, and subjective wellbeing.",0.363289509278917,0.38290090211028077,0.01961139283136376,0.42741471207133364,0.6771922310464328,0.24977751897509914,-0.06412520279241662,-0.294291328936152,-0.23016612614373538,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,bare_to_general,happiness_subjective_wellbeing_bare_p1,bare,happiness,happiness_subjective_wellbeing_natural_general_p2,natural_general,"In a contemporary disciplinary account, happiness involves positive affect, life satisfaction, and subjective wellbeing.",0.363289509278917,0.45038169948692763,0.08709219020801062,0.42741471207133364,0.7002439587386114,0.2728292466672778,-0.06412520279241662,-0.24986225925168382,-0.1857370564592672,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,bare_to_general,happiness_subjective_wellbeing_bare_p1,bare,happiness,happiness_subjective_wellbeing_natural_general_p3,natural_general,"A discussion of happiness focuses on positive affect, life satisfaction, and subjective wellbeing.",0.363289509278917,0.4119543376314276,0.04866482835251057,0.42741471207133364,0.7082710174953005,0.2808563054239669,-0.06412520279241662,-0.29631667986387294,-0.23219147707145632,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,general_to_ambiguous,happiness_subjective_wellbeing_natural_general_p1,natural_general,"Happiness may be described through positive affect, life satisfaction, and subjective wellbeing.",happiness_subjective_wellbeing_natural_ambiguous_p1,natural_ambiguous,"What does happiness mean when moral, social, and theological perspectives may all be involved?",0.38290090211028077,0.5508757001988741,0.16797479808859334,0.6771922310464328,0.45432037829105415,-0.22287185275537863,-0.294291328936152,0.09655532190781996,0.39084665084397197,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,general_to_ambiguous,happiness_subjective_wellbeing_natural_general_p2,natural_general,"In a contemporary disciplinary account, happiness involves positive affect, life satisfaction, and subjective wellbeing.",happiness_subjective_wellbeing_natural_ambiguous_p2,natural_ambiguous,How should a person understand happiness when more than one semantic register may be relevant?,0.45038169948692763,0.3940451478381688,-0.05633655164875884,0.7002439587386114,0.48410806116143074,-0.2161358975771807,-0.24986225925168382,-0.09006291332326194,0.15979934592842188,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,general_to_ambiguous,happiness_subjective_wellbeing_natural_general_p3,natural_general,"A discussion of happiness focuses on positive affect, life satisfaction, and subjective wellbeing.",happiness_subjective_wellbeing_natural_ambiguous_p3,natural_ambiguous,Which dimensions of happiness matter when its meaning is not fully specified?,0.4119543376314276,0.37427231530161925,-0.03768202232980833,0.7082710174953005,0.47985478570882534,-0.2284162317864752,-0.29631667986387294,-0.10558247040720609,0.19073420945666686,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,general_to_label_free_theological,happiness_subjective_wellbeing_natural_general_p1,natural_general,"Happiness may be described through positive affect, life satisfaction, and subjective wellbeing.",happiness_subjective_wellbeing_label_free_theological_p1,label_free_theological,"Happiness concerns beatitude, virtue, communion with God, and the fulfilment of the human vocation.",0.38290090211028077,0.7915464354937761,0.40864553338349535,0.6771922310464328,0.4659247592600262,-0.2112674717864066,-0.294291328936152,0.32562167623374993,0.619913005169902,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,general_to_label_free_theological,happiness_subjective_wellbeing_natural_general_p2,natural_general,"In a contemporary disciplinary account, happiness involves positive affect, life satisfaction, and subjective wellbeing.",happiness_subjective_wellbeing_label_free_theological_p2,label_free_theological,"Happiness is understood through beatitude, virtue, communion with God, and the fulfilment of the human vocation.",0.45038169948692763,0.8006518397284594,0.3502701402415318,0.7002439587386114,0.44513646363513665,-0.2551074951034748,-0.24986225925168382,0.3555153760933228,0.6053776353450067,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,general_to_label_free_theological,happiness_subjective_wellbeing_natural_general_p3,natural_general,"A discussion of happiness focuses on positive affect, life satisfaction, and subjective wellbeing.",happiness_subjective_wellbeing_label_free_theological_p3,label_free_theological,"An account of happiness emphasizes beatitude, virtue, communion with God, and the fulfilment of the human vocation.",0.4119543376314276,0.7554624830510283,0.3435081454196007,0.7082710174953005,0.5052224080857575,-0.20304860940954306,-0.29631667986387294,0.2502400749652708,0.5465567548291437,0.0
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,label_free_to_explicit_catholic,happiness_subjective_wellbeing_label_free_theological_p1,label_free_theological,"Happiness concerns beatitude, virtue, communion with God, and the fulfilment of the human vocation.",happiness_subjective_wellbeing_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, happiness concerns beatitude, virtue, communion with God, and the fulfilment of the human vocation.",0.7915464354937761,0.8692503251848094,0.07770388969103326,0.4659247592600262,0.3648460669364016,-0.1010786923236246,0.32562167623374993,0.5044042582484078,0.1787825820146579,5.551115123125783e-17
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,label_free_to_explicit_catholic,happiness_subjective_wellbeing_label_free_theological_p2,label_free_theological,"Happiness is understood through beatitude, virtue, communion with God, and the fulfilment of the human vocation.",happiness_subjective_wellbeing_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, happiness is understood through beatitude, virtue, communion with God, and the fulfilment of the human vocation.",0.8006518397284594,0.8780556983868569,0.0774038586583975,0.44513646363513665,0.3441105818897994,-0.10102588174533722,0.3555153760933228,0.5339451164970574,0.17842974040373466,-5.551115123125783e-17
happiness_subjective_wellbeing,happiness,subjective wellbeing,valid_but_partial,label_free_to_explicit_catholic,happiness_subjective_wellbeing_label_free_theological_p3,label_free_theological,"An account of happiness emphasizes beatitude, virtue, communion with God, and the fulfilment of the human vocation.",happiness_subjective_wellbeing_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of happiness emphasizes beatitude, virtue, communion with God, and the fulfilment of the human vocation.",0.7554624830510283,0.8437935573552338,0.0883310743042055,0.5052224080857575,0.3878872150281618,-0.11733519305759565,0.2502400749652708,0.45590634232707195,0.20566626736180116,0.0
