query_id,audit_id,concept,condition,omitted_reference_id,omitted_reference_group,s_c,s_r,cas,full_cas,cas_change_from_full,same_cas_sign_as_full
autonomy_self_governance_natural_ambiguous_p3,autonomy_self_governance,autonomy,natural_ambiguous,autonomy_self_governance_r_1,comparison,0.43246164383091834,0.5005807528369417,-0.06811910900602336,-0.076364514075859,0.008245405069835635,True
autonomy_self_governance_natural_ambiguous_p3,autonomy_self_governance,autonomy,natural_ambiguous,autonomy_self_governance_r_2,comparison,0.43246164383091834,0.5304905531627389,-0.09802890933182051,-0.076364514075859,-0.02166439525596152,True
autonomy_self_governance_natural_ambiguous_p3,autonomy_self_governance,autonomy,natural_ambiguous,autonomy_self_governance_c_1,catholic,0.42518042635317455,0.5088261579067774,-0.08364573155360289,-0.076364514075859,-0.007281217477743893,True
autonomy_self_governance_natural_ambiguous_p3,autonomy_self_governance,autonomy,natural_ambiguous,autonomy_self_governance_c_3,catholic,0.42833384718726863,0.5088261579067774,-0.0804923107195088,-0.076364514075859,-0.004127796643649803,True
autonomy_self_governance_natural_ambiguous_p3,autonomy_self_governance,autonomy,natural_ambiguous,autonomy_self_governance_c_2,catholic,0.4438706579523119,0.5088261579067774,-0.06495549995446553,-0.076364514075859,0.01140901412139346,True
autonomy_self_governance_label_free_theological_p1,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_1,catholic,0.7832947649341166,0.5220243010384352,0.2612704638956814,0.2804221576843018,-0.01915169378862036,True
autonomy_self_governance_label_free_theological_p1,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_2,catholic,0.8097976469521282,0.5220243010384352,0.28777334591369297,0.2804221576843018,0.007351188229391181,True
autonomy_self_governance_label_free_theological_p1,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_3,catholic,0.8142469642819663,0.5220243010384352,0.2922226632435311,0.2804221576843018,0.01180050555922929,True
autonomy_self_governance_label_free_theological_p1,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_1,comparison,0.802446458722737,0.5088191064519798,0.2936273522707572,0.2804221576843018,0.013205194586455415,True
autonomy_self_governance_label_free_theological_p1,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_2,comparison,0.802446458722737,0.5223618114382867,0.28008464728445026,0.2804221576843018,-0.0003375103998515261,True
autonomy_self_governance_label_free_theological_p1,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_3,comparison,0.802446458722737,0.5348919852250391,0.2675544734976979,0.2804221576843018,-0.01286768418660389,True
autonomy_self_governance_label_free_theological_p2,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_1,catholic,0.81114609323653,0.5204403990454862,0.29070569419104375,0.2999195699471966,-0.009213875756152845,True
autonomy_self_governance_label_free_theological_p2,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_3,catholic,0.8149132248616885,0.5204403990454862,0.29447282581620227,0.2999195699471966,-0.00544674413099433,True
autonomy_self_governance_label_free_theological_p2,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_2,catholic,0.8350205888798299,0.5204403990454862,0.31458018983434366,0.2999195699471966,0.014660619887147064,True
autonomy_self_governance_label_free_theological_p2,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_2,comparison,0.8203599689926828,0.5143793876066262,0.30598058138605666,0.2999195699471966,0.0060610114388600644,True
autonomy_self_governance_label_free_theological_p2,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_3,comparison,0.8203599689926828,0.5197789673056051,0.3005810016870777,0.2999195699471966,0.0006614317398810909,True
autonomy_self_governance_label_free_theological_p2,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_1,comparison,0.8203599689926828,0.5271628422242275,0.29319712676845533,0.2999195699471966,-0.006722443178741266,True
autonomy_self_governance_label_free_theological_p3,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_1,catholic,0.7593713481600622,0.534844215254742,0.22452713290532023,0.2479357673907363,-0.02340863448541608,True
autonomy_self_governance_label_free_theological_p3,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_2,catholic,0.7879422688667181,0.534844215254742,0.2530980536119761,0.2479357673907363,0.00516228622123982,True
autonomy_self_governance_label_free_theological_p3,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_c_3,catholic,0.8010263309096546,0.534844215254742,0.26618211565491257,0.2479357673907363,0.01824634826417626,True
autonomy_self_governance_label_free_theological_p3,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_2,comparison,0.7827799826454783,0.49335162261236465,0.2894283600331137,0.2479357673907363,0.04149259264237737,True
autonomy_self_governance_label_free_theological_p3,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_1,comparison,0.7827799826454783,0.5531783105891777,0.22960167205630067,0.2479357673907363,-0.01833409533443564,True
autonomy_self_governance_label_free_theological_p3,autonomy_self_governance,autonomy,label_free_theological,autonomy_self_governance_r_3,comparison,0.7827799826454783,0.5580027125626837,0.22477727008279458,0.2479357673907363,-0.023158497307941728,True
autonomy_self_governance_explicit_catholic_p1,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_1,catholic,0.9237754049715112,0.4740839980911793,0.44969140688033193,0.457853538672486,-0.008162131792154081,True
autonomy_self_governance_explicit_catholic_p1,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_3,catholic,0.9284680412954565,0.4740839980911793,0.45438404320427717,0.457853538672486,-0.0034694954682088497,True
autonomy_self_governance_explicit_catholic_p1,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_2,catholic,0.9435691640240285,0.4740839980911793,0.46948516593284917,0.457853538672486,0.011631627260363153,True
autonomy_self_governance_explicit_catholic_p1,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_2,comparison,0.9319375367636654,0.4691957502515741,0.4627417865120913,0.457853538672486,0.004888247839605286,True
autonomy_self_governance_explicit_catholic_p1,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_1,comparison,0.9319375367636654,0.47037364354642197,0.46156389321724345,0.457853538672486,0.0037103545447574326,True
autonomy_self_governance_explicit_catholic_p1,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_3,comparison,0.9319375367636654,0.48268260047554196,0.44925493628812346,0.457853538672486,-0.008598602384362553,True
autonomy_self_governance_explicit_catholic_p2,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_3,catholic,0.911519406948464,0.46770481704662686,0.44381458990183714,0.4622564238835836,-0.01844183398174648,True
autonomy_self_governance_explicit_catholic_p2,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_1,catholic,0.9316708629419828,0.46770481704662686,0.4639660458953559,0.4622564238835836,0.0017096220117722716,True
autonomy_self_governance_explicit_catholic_p2,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_2,catholic,0.9466934529001847,0.46770481704662686,0.47898863585355783,0.4622564238835836,0.01673221196997421,True
autonomy_self_governance_explicit_catholic_p2,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_2,comparison,0.9299612409302105,0.4619061837618506,0.4680550571683599,0.4622564238835836,0.005798633284776256,True
autonomy_self_governance_explicit_catholic_p2,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_3,comparison,0.9299612409302105,0.4692025439197275,0.460758697010483,0.4622564238835836,-0.0014977268731006244,True
autonomy_self_governance_explicit_catholic_p2,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_1,comparison,0.9299612409302105,0.4720057234583024,0.4579555174719081,0.4622564238835836,-0.00430090641167552,True
autonomy_self_governance_explicit_catholic_p3,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_1,catholic,0.8943227135592282,0.49253831084986716,0.40178440270936105,0.4146555609789615,-0.012871158269600447,True
autonomy_self_governance_explicit_catholic_p3,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_3,catholic,0.903643503375906,0.49253831084986716,0.4111051925260389,0.4146555609789615,-0.0035503684529226143,True
autonomy_self_governance_explicit_catholic_p3,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_c_2,catholic,0.9236153985513522,0.49253831084986716,0.43107708770148506,0.4146555609789615,0.01642152672252356,True
autonomy_self_governance_explicit_catholic_p3,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_2,comparison,0.9071938718288287,0.4610254483043777,0.446168423524451,0.4146555609789615,0.03151286254548952,True
autonomy_self_governance_explicit_catholic_p3,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_1,comparison,0.9071938718288287,0.505350916358486,0.40184295547034277,0.4146555609789615,-0.012812605508618735,True
autonomy_self_governance_explicit_catholic_p3,autonomy_self_governance,autonomy,explicit_catholic,autonomy_self_governance_r_3,comparison,0.9071938718288287,0.5112385678867377,0.395955303942091,0.4146555609789615,-0.018700257036870505,True
autonomy_self_governance_integrative_p1,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_1,catholic,0.7354474563121176,0.650427117139046,0.08502033917307161,0.0987663683612819,-0.013746029188210288,True
autonomy_self_governance_integrative_p1,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_2,catholic,0.7486956903894534,0.650427117139046,0.09826857325040739,0.0987663683612819,-0.0004977951108745132,True
autonomy_self_governance_integrative_p1,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_3,catholic,0.7634373097994127,0.650427117139046,0.11301019266036672,0.0987663683612819,0.014243824299084815,True
autonomy_self_governance_integrative_p1,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_2,comparison,0.7491934855003279,0.6421142324757403,0.10707925302458765,0.0987663683612819,0.00831288466330575,True
autonomy_self_governance_integrative_p1,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_3,comparison,0.7491934855003279,0.6505547887462427,0.09863869675408521,0.0987663683612819,-0.00012767160719669157,True
autonomy_self_governance_integrative_p1,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_1,comparison,0.7491934855003279,0.658612330195155,0.09058115530517297,0.0987663683612819,-0.008185213056108934,True
autonomy_self_governance_integrative_p2,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_2,comparison,0.7005703025460477,0.6504845040616332,0.05008579848441452,0.0099086906556814,0.04017710782873313,True
autonomy_self_governance_integrative_p2,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_1,catholic,0.6759779784264723,0.6906616118903662,-0.014683633463893897,0.0099086906556814,-0.024592324119575296,False
autonomy_self_governance_integrative_p2,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_3,catholic,0.7091949366974708,0.6906616118903662,0.018533324807104568,0.0099086906556814,0.008624634151423168,True
autonomy_self_governance_integrative_p2,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_2,catholic,0.7165379925141999,0.6906616118903662,0.025876380623833684,0.0099086906556814,0.015967689968152284,True
autonomy_self_governance_integrative_p2,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_3,comparison,0.7005703025460477,0.7019726497581056,-0.0014023472120578973,0.0099086906556814,-0.011311037867739297,False
autonomy_self_governance_integrative_p2,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_1,comparison,0.7005703025460477,0.7195276818513598,-0.01895737930531216,0.0099086906556814,-0.02886606996099356,False
autonomy_self_governance_integrative_p3,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_1,catholic,0.7066384090660149,0.6338480191691166,0.07279038989689834,0.0777254639460094,-0.00493507404911106,True
autonomy_self_governance_integrative_p3,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_2,catholic,0.7077905110484026,0.6338480191691166,0.07394249187928603,0.0777254639460094,-0.0037829720667233724,True
autonomy_self_governance_integrative_p3,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_c_3,catholic,0.7202915292309605,0.6338480191691166,0.08644351006184392,0.0777254639460094,0.008718046115834516,True
autonomy_self_governance_integrative_p3,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_2,comparison,0.711573483115126,0.6155861389067803,0.09598734420834576,0.0777254639460094,0.018261880262336355,True
autonomy_self_governance_integrative_p3,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_3,comparison,0.711573483115126,0.635313681935451,0.07625980117967501,0.0777254639460094,-0.0014656627663343913,True
autonomy_self_governance_integrative_p3,autonomy_self_governance,autonomy,integrative,autonomy_self_governance_r_1,comparison,0.711573483115126,0.6506442366651186,0.06092924645000741,0.0777254639460094,-0.01679621749600199,True
conscience_subjective_preference_bare_p1,conscience_subjective_preference,conscience,bare,conscience_subjective_preference_r_1,comparison,0.4800140753613668,0.46817351501744053,0.011840560343926276,-0.0064787963502481,0.018319356694174376,False
conscience_subjective_preference_bare_p1,conscience_subjective_preference,conscience,bare,conscience_subjective_preference_c_1,catholic,0.45886680745207864,0.486492871711615,-0.027626064259536343,-0.0064787963502481,-0.021147267909288243,True
conscience_subjective_preference_bare_p1,conscience_subjective_preference,conscience,bare,conscience_subjective_preference_r_3,comparison,0.4800140753613668,0.47782849905035507,0.0021855763110117388,-0.0064787963502481,0.008664372661259839,False
conscience_subjective_preference_bare_p1,conscience_subjective_preference,conscience,bare,conscience_subjective_preference_c_3,catholic,0.4787271294390886,0.486492871711615,-0.00776574227252641,-0.0064787963502481,-0.0012869459222783104,True
conscience_subjective_preference_bare_p1,conscience_subjective_preference,conscience,bare,conscience_subjective_preference_c_2,catholic,0.5024482891929332,0.486492871711615,0.01595541748131818,-0.0064787963502481,0.02243421383156628,False
conscience_subjective_preference_bare_p1,conscience_subjective_preference,conscience,bare,conscience_subjective_preference_r_2,comparison,0.4800140753613668,0.5134766010670493,-0.03346252570568248,-0.0064787963502481,-0.026983729355434378,True
conscience_subjective_preference_natural_general_p1,conscience_subjective_preference,conscience,natural_general,conscience_subjective_preference_r_3,comparison,0.47966315616006144,0.7819941414869525,-0.302330985326891,-0.3194796430642086,0.017148657737317607,True
